ep,reward,delay,energy,succ
288,21513.9819,1.2268,339.4319,5720
289,21082.3083,1.2388,331.8195,5644
290,21252.7009,1.2330,338.4485,5674
291,21229.4894,1.2357,331.2690,5670
292,20915.8274,1.2355,334.3333,5608
293,21427.3894,1.2143,335.3208,5688
294,21441.1162,1.2302,339.1393,5709
295,21259.7522,1.2342,329.8877,5674
296,21445.2330,1.2100,338.4450,5688
297,21276.6708,1.2278,337.5642,5673
298,21426.9605,1.2239,334.8196,5698
299,21237.1369,1.2273,338.7753,5665
300,21556.8642,1.2168,336.5995,5717
301,21123.7856,1.2325,336.0413,5647
302,21076.6518,1.2254,339.2034,5631
303,21212.1839,1.2306,330.9494,5661
304,21609.3425,1.2144,333.6632,5724
305,21355.9203,1.2323,332.4644,5692
306,20875.7083,1.2400,325.6032,5602
307,21432.5967,1.2404,332.3176,5716
308,20876.0003,1.2396,336.1973,5605
309,21534.8599,1.2176,338.1821,5714
310,21294.3754,1.2241,332.4535,5671
311,21079.9373,1.2319,337.5997,5638
312,21180.1036,1.2247,336.3692,5650
313,21208.7225,1.2244,328.9100,5653
314,20949.8819,1.2367,336.9786,5617
315,20770.9685,1.2327,331.1256,5575
316,21291.1934,1.2288,334.4952,5676
317,21955.3267,1.2078,336.1473,5787
318,21351.1996,1.2259,334.9478,5685
319,20780.7688,1.2368,333.2545,5582
320,21316.6696,1.2228,338.6258,5676
321,21151.3055,1.2308,334.0592,5650
322,21417.7182,1.2165,333.8727,5688
323,21205.8512,1.2330,333.3027,5663
324,21739.4735,1.2232,332.2308,5759
325,21503.9576,1.2172,336.9736,5707
326,21325.2909,1.2255,339.7823,5681
327,21298.1999,1.2247,331.3795,5672
328,21169.3560,1.2269,332.7193,5649
329,20843.8879,1.2252,335.5587,5583
330,21423.4873,1.2171,331.4940,5689
331,20888.8015,1.2336,329.2805,5599
332,20989.0092,1.2290,335.1532,5616
333,21575.1624,1.2206,331.3403,5723
334,21242.4049,1.2318,333.0282,5669
335,20814.9564,1.2478,331.1810,5600
336,21007.8275,1.2350,337.6570,5627
337,21128.9142,1.2345,332.7065,5649
338,21171.4317,1.2307,334.3580,5654
339,21546.3893,1.2235,336.4050,5722
340,21373.7699,1.2208,334.6554,5684
341,20843.4206,1.2363,332.9832,5594
342,21452.5412,1.2320,335.6430,5712
343,21565.1252,1.2184,335.4696,5720
344,21124.9767,1.2274,333.7159,5641
345,21459.3194,1.2181,336.9843,5699
346,21181.6700,1.2351,335.1767,5661
347,21313.7714,1.2190,331.2613,5669
348,21427.2399,1.2178,333.1684,5691
349,21000.7699,1.2316,331.7858,5620
350,21388.4950,1.2281,332.2487,5694
351,21539.5956,1.2234,331.6992,5719
352,20996.9694,1.2355,333.4333,5624
353,21603.5175,1.2157,332.9181,5724
354,21632.3998,1.2188,335.9495,5734
355,21567.3590,1.2347,329.6539,5736
356,21593.1666,1.2329,325.8275,5738
357,20662.6570,1.2404,332.5886,5562
358,21356.4353,1.2275,332.5081,5687
359,21054.8073,1.2466,335.4089,5648
360,21139.7304,1.2301,334.3205,5647
361,20851.8716,1.2457,333.9656,5606
362,20987.9996,1.2238,334.3488,5610
363,21571.7495,1.2302,329.4236,5732
364,21239.1791,1.2263,334.8252,5663
365,20935.8304,1.2314,329.1626,5606
366,21421.4437,1.2202,335.0383,5693
367,21112.2069,1.2405,332.2058,5652
368,21092.5414,1.2292,332.4218,5636
369,21597.8044,1.2215,335.9629,5730
370,21855.2538,1.2117,339.0757,5772
371,20941.8880,1.2300,336.2567,5608
372,21515.0559,1.2208,336.7592,5713
373,21360.4409,1.2184,335.3833,5679
374,20851.3635,1.2339,332.9291,5593
375,21542.5993,1.2334,327.8299,5729
376,21661.6940,1.2124,335.8746,5733
377,21021.6655,1.2423,332.8006,5636
378,20929.2142,1.2349,330.9910,5609
379,21261.9460,1.2424,335.6361,5685
380,21012.7427,1.2417,327.9610,5632
381,21240.5688,1.2327,331.2564,5669
382,21278.8440,1.2370,330.4667,5681
383,20760.1696,1.2359,339.5969,5579
384,20851.3776,1.2468,330.6539,5606
385,21129.9382,1.2325,338.4651,5649
386,21041.3231,1.2234,330.6986,5619
387,21016.9960,1.2340,332.2978,5626
388,21311.5188,1.2357,333.2177,5687
389,21690.0097,1.2216,330.9699,5747
390,21803.7178,1.2104,331.9238,5758
391,21599.2315,1.2132,331.4317,5720
392,21870.6880,1.2180,336.5327,5781
393,21701.1547,1.2108,338.1526,5740
394,21718.8295,1.2071,336.3151,5739
395,21650.8815,1.2144,335.8789,5733
396,21436.8087,1.2318,336.5475,5709
397,21847.3058,1.2081,333.9880,5765
398,22126.3646,1.2037,340.0018,5818
399,21338.3321,1.2184,339.6786,5676
400,21167.4937,1.2320,338.5048,5656
401,21797.8878,1.2106,334.8718,5758
402,21875.3489,1.2153,333.1859,5778
403,21775.3567,1.1933,337.7934,5736
404,21407.1605,1.2135,334.7590,5683
405,20738.1926,1.2403,329.1428,5576
406,21658.1126,1.2019,335.3875,5721
407,21798.9961,1.2037,332.1176,5750
408,21647.3762,1.2113,335.8042,5729
409,21611.8384,1.2189,338.8341,5731
410,21156.8739,1.2233,333.6181,5643
411,21769.5872,1.2097,339.8669,5753
412,20995.1574,1.2484,338.5582,5639
413,21011.0333,1.2293,335.9791,5621
414,21000.2284,1.2184,332.3446,5606
415,21420.0369,1.2317,334.9598,5705
416,21067.4076,1.2198,332.4218,5621
417,21447.5326,1.2224,330.0951,5699
418,21713.9386,1.2229,327.4420,5752
419,21507.0202,1.2200,338.1564,5711
420,21689.0975,1.2225,331.7322,5748
421,21608.2760,1.2276,337.1120,5739
