ep,reward,delay,energy,succ
608,21263.5446,1.2297,333.1069,5671
609,21368.2803,1.2315,333.4758,5694
610,21257.8313,1.2355,332.9449,5676
611,21285.9518,1.2427,332.1968,5689
612,21414.0301,1.2267,333.4956,5698
613,21202.3809,1.2240,334.0507,5653
614,21081.6674,1.2273,332.8491,5632
615,21056.8486,1.2358,332.6574,5636
616,21301.3351,1.2406,332.7006,5690
617,21301.3096,1.2406,332.5789,5690
618,21229.4952,1.2304,333.5233,5665
619,21227.1115,1.2365,333.2043,5671
620,21620.6645,1.2302,333.3800,5743
621,20988.1263,1.2337,332.6663,5620
622,21091.2818,1.2340,332.8524,5641
623,21603.4909,1.2211,333.6015,5730
624,21385.8804,1.2197,333.9389,5685
625,20879.7362,1.2428,332.4915,5608
626,21338.9169,1.2364,332.4897,5693
627,21287.2509,1.2347,332.9399,5681
628,21444.4739,1.2322,333.4786,5710
629,21341.8295,1.2385,333.0687,5696
630,21620.3524,1.2293,333.4430,5742
631,20990.2435,1.2310,333.8612,5618
632,21086.5561,1.2403,333.4195,5647
633,21528.1841,1.2230,333.7521,5717
634,21524.8690,1.2273,333.9939,5721
635,21448.9665,1.2323,333.6590,5711
636,21089.9076,1.2285,333.1763,5635
637,21160.6655,1.2303,333.0975,5651
638,21166.0328,1.2347,333.6612,5657
639,20983.7201,1.2410,332.7325,5627
640,21061.2263,1.2348,333.1825,5636
641,21300.9442,1.2303,332.7593,5679
642,21596.1068,1.2281,333.6876,5736
643,21153.5692,1.2334,333.4480,5653
644,21253.9952,1.2230,333.4285,5662
645,21219.4159,1.2277,333.1901,5660
646,21137.2966,1.2347,332.8297,5651
647,21670.0757,1.2244,334.1759,5747
648,21263.2262,1.2250,333.2364,5666
649,20605.3029,1.2529,332.6954,5564
650,21154.8279,1.2323,332.9989,5652
651,21592.9756,1.2297,333.4418,5737
652,20873.6684,1.2458,332.6564,5610
653,21227.5625,1.2451,332.5545,5680
654,21159.4684,1.2313,333.5802,5652
655,21432.9875,1.2287,333.6299,5704
656,21604.6064,1.2283,334.0539,5738
657,21287.1996,1.2339,332.6048,5680
658,20782.0460,1.2386,332.4745,5584
659,20928.1729,1.2335,333.2327,5608
660,21115.5486,1.2256,332.9888,5637
661,21636.5972,1.2213,334.1081,5737
662,21538.6953,1.2315,333.3002,5728
663,21304.9574,1.2344,332.3568,5684
664,20835.7289,1.2285,332.5797,5584
665,21294.3103,1.2354,332.4723,5683
666,21021.5268,1.2386,332.7203,5632
667,21257.0434,1.2375,333.0380,5678
668,21097.6022,1.2289,333.3028,5637
669,21474.2306,1.2295,333.4802,5713
670,21384.9155,1.2273,334.0158,5693
671,21160.2007,1.2275,333.0858,5648
672,20859.5275,1.2418,332.8475,5603
673,21198.6752,1.2355,332.4723,5664
674,21546.1331,1.2253,333.5927,5723
675,21548.4019,1.2193,333.4223,5717
676,21166.9555,1.2366,332.9243,5659
677,21687.8322,1.2278,333.6612,5754
678,21565.1819,1.2245,333.7685,5726
679,21159.1822,1.2237,334.0431,5644
680,21031.6624,1.2347,333.2017,5630
681,21154.5177,1.2247,333.4880,5644
682,21199.1539,1.2237,333.9789,5652
683,21319.7243,1.2313,333.2227,5684
684,21422.6340,1.2299,333.0903,5703
685,21175.5563,1.2197,333.9968,5643
686,21010.9179,1.2417,332.3947,5633
687,21453.1249,1.2418,333.8216,5722
688,21235.3907,1.2406,333.1195,5677
689,21071.3922,1.2386,332.8829,5642
690,21329.4686,1.2333,333.2444,5688
691,21960.8836,1.2254,333.6529,5806
692,21442.5475,1.2242,333.2026,5701
693,21568.8789,1.2211,333.5128,5723
694,21081.1028,1.2378,332.5746,5643
695,21107.0556,1.2244,332.9370,5634
696,20724.5868,1.2381,332.6343,5572
697,21259.4183,1.2288,332.6529,5669
698,21173.2476,1.2343,333.7447,5658
699,21319.5907,1.2200,333.6568,5672
700,21630.9953,1.2234,333.9590,5738
701,21179.7268,1.2370,332.9784,5662
702,21208.7766,1.2391,332.8717,5670
703,21522.7997,1.2270,333.2100,5720
704,21140.4061,1.2409,332.2746,5658
705,21477.5159,1.2364,333.1860,5721
706,20750.9672,1.2379,332.5963,5577
707,21288.1252,1.2335,333.3333,5680
708,21138.1474,1.2374,332.8022,5654
709,21223.5067,1.2361,333.7383,5670
710,20982.5459,1.2412,332.9243,5627
711,21407.1394,1.2253,333.2310,5695
712,21257.5970,1.2326,333.5369,5673
713,21343.0572,1.2279,333.3582,5685
714,21242.4253,1.2373,333.4254,5675
715,21236.7762,1.2359,332.5138,5672
716,21197.0394,1.2280,333.6048,5656
717,21276.9527,1.2296,334.4016,5674
718,20995.1690,1.2324,332.3913,5620
719,21246.0024,1.2330,333.2001,5671
720,21341.4375,1.2206,333.5769,5677
721,21098.5081,1.2363,332.9719,5645
722,21462.0641,1.2244,332.9074,5705
723,21345.4647,1.2446,332.2905,5703
724,21025.8600,1.2360,332.6100,5630
725,20926.5951,1.2377,332.7592,5612
726,21450.3041,1.2294,333.2257,5708
727,21062.0786,1.2422,332.8687,5644
728,20930.2231,1.2358,333.7765,5611
729,21037.9613,1.2374,332.7609,5634
730,21108.0534,1.2345,333.2502,5645
731,21158.0527,1.2375,332.5608,5658
732,20991.2289,1.2330,332.9070,5620
733,21355.0183,1.2303,333.1986,5690
734,21104.0272,1.2390,333.2422,5649
735,21107.9410,1.2315,333.6505,5642
736,21464.7697,1.2265,333.7417,5708
737,21326.2517,1.2291,333.4187,5683
738,21069.5224,1.2352,333.0732,5638
739,21290.6769,1.2217,333.4277,5668
740,21251.6922,1.2426,332.0939,5682
741,21290.4884,1.2435,332.7090,5691
742,21250.8323,1.2284,333.0266,5667
743,21171.2573,1.2358,332.9534,5659
744,21221.0495,1.2348,333.3716,5668
745,21192.7504,1.2431,332.8423,5671
746,21228.5051,1.2240,333.3242,5658
747,21093.9535,1.2388,333.8389,5647
748,20765.7330,1.2369,332.8920,5579
749,20835.0833,1.2321,333.6995,5588
750,21067.8971,1.2391,333.5923,5642
751,21821.8235,1.2241,334.0055,5777
752,21163.8759,1.2308,332.4768,5652
753,21426.0984,1.2396,332.9571,5714
754,21182.4200,1.2241,333.7831,5649
755,21301.9890,1.2318,333.3141,5681
756,21149.7473,1.2294,333.2468,5648
757,21555.0119,1.2246,333.5391,5724
758,21353.6849,1.2290,332.3887,5688
759,21390.6206,1.2265,333.1874,5693
760,21330.0759,1.2343,332.5641,5689
761,21182.5030,1.2336,333.2284,5659
762,21028.1059,1.2353,333.4987,5630
763,21043.5938,1.2375,332.2686,5635
764,21270.2283,1.2220,332.9242,5664
765,21467.3478,1.2336,333.5048,5716
766,20972.5437,1.2460,332.6333,5630
767,21523.2949,1.2277,333.6066,5721
768,20860.3537,1.2377,333.3785,5599
769,21503.9744,1.2353,333.0718,5725
770,21255.1827,1.2257,333.0184,5665
771,20965.6368,1.2395,333.4680,5622
772,21203.6881,1.2277,333.5006,5657
773,21214.3473,1.2229,333.4031,5654
774,21282.4061,1.2260,333.6632,5671
775,21365.8827,1.2330,333.0570,5695
776,21796.8805,1.2270,333.7889,5775
777,21610.0779,1.2282,334.0953,5739
778,21166.5166,1.2339,332.7733,5656
779,21082.9877,1.2344,333.5867,5640
780,21029.7070,1.2370,332.9775,5632
781,20901.7637,1.2403,333.2364,5610
782,21357.3595,1.2346,333.2750,5695
783,21570.3530,1.2274,333.3263,5730
784,21484.0770,1.2211,333.4601,5706
785,21084.4573,1.2341,333.5542,5640
786,21202.8837,1.2271,332.7289,5656
787,20996.1400,1.2407,332.3681,5629
788,21223.9156,1.2286,333.3187,5662
789,21736.1301,1.2272,333.5743,5763
790,21667.5756,1.2298,333.3288,5752
791,21220.9596,1.2314,332.3860,5664
792,21819.2956,1.2295,333.2140,5782
793,20911.3887,1.2415,332.6248,5613
794,20951.5361,1.2388,332.2806,5618
795,21450.5705,1.2331,333.0938,5712
796,21272.2909,1.2290,333.2619,5672
797,21117.4166,1.2299,333.2965,5642
798,21476.0246,1.2318,333.8617,5716
799,21196.7949,1.2358,332.7126,5664
800,21249.6000,1.2409,332.6420,5680
801,21552.9024,1.2355,333.0955,5735
802,21244.0487,1.2297,332.9619,5667
803,21535.2327,1.2323,332.9417,5728
804,21007.6551,1.2442,332.2884,5635
805,21703.9611,1.2248,333.7711,5754
806,21065.7411,1.2436,332.2441,5646
807,21445.3946,1.2285,332.8131,5706
808,20822.8183,1.2383,333.0698,5592
809,21353.1944,1.2307,333.1386,5690
810,21263.1088,1.2413,332.3481,5683
811,21370.4300,1.2254,333.6715,5688
