ep,reward,delay,energy,succ
169,21185.8821,1.2245,330.2313,5649
170,21586.7167,1.2138,331.0966,5718
171,21387.5965,1.2297,330.7440,5695
172,21467.1347,1.2196,330.2080,5700
173,21736.4498,1.2149,330.6088,5749
174,21555.6045,1.2178,330.9400,5716
175,21182.4879,1.2204,330.3513,5644
176,21941.6873,1.2051,331.8298,5780
177,21509.9660,1.2178,331.4688,5707
178,21380.0657,1.2209,333.5386,5685
179,21022.9849,1.2279,330.0877,5620
180,21629.7505,1.2124,330.7345,5725
181,21741.1494,1.2200,332.6566,5756
182,21236.2827,1.2216,330.2409,5656
183,21470.9025,1.2251,331.5541,5707
184,21977.2513,1.2190,335.3592,5803
185,21294.9603,1.2221,332.4693,5669
186,21618.0423,1.2252,332.7315,5737
187,21210.0065,1.2160,334.2656,5646
188,21449.8835,1.2304,333.1348,5709
189,21278.1225,1.2321,331.7780,5676
190,22079.3890,1.2078,333.7454,5811
191,21569.6252,1.2271,331.7531,5729
192,22025.4389,1.2131,334.0564,5806
193,20927.5767,1.2372,330.7456,5611
194,21403.0495,1.2274,331.8165,5696
195,21528.4455,1.2209,334.3713,5715
196,21622.2396,1.2196,333.1590,5732
197,21673.6190,1.2292,331.7558,5752
198,21640.0944,1.2188,334.0356,5735
199,21042.5499,1.2301,332.4032,5627
200,21490.7919,1.2294,332.7592,5716
201,21406.6018,1.2239,331.9486,5693
202,21690.8719,1.2162,332.7983,5742
203,21055.2326,1.2313,336.1730,5632
204,21578.7459,1.2175,333.0856,5721
205,21178.2360,1.2297,333.3360,5654
206,21479.8660,1.2172,333.2566,5701
207,21610.7307,1.2215,331.1397,5731
208,21829.2639,1.2107,333.3826,5764
209,21207.0975,1.2299,333.3165,5660
210,21561.5494,1.2270,333.9471,5728
211,21622.2270,1.2306,333.9967,5744
212,21145.6385,1.2364,334.4701,5655
213,21099.3692,1.2443,333.9279,5654
214,21353.0580,1.2288,336.3992,5689
215,20967.3894,1.2305,334.3660,5613
216,21118.4677,1.2392,335.7504,5653
217,20968.9733,1.2293,337.4450,5613
218,20994.3214,1.2359,337.1584,5625
219,21095.6969,1.2277,335.2013,5636
220,21029.1284,1.2402,335.3611,5636
221,21418.8471,1.2365,335.4444,5710
222,21384.8768,1.2245,337.2755,5691
223,21158.5031,1.2269,336.1960,5648
224,21260.3688,1.2337,337.5160,5676
225,21182.7744,1.2234,335.9833,5649
226,21586.0935,1.2056,333.6966,5710
227,21267.5760,1.2238,337.8567,5667
228,21322.0387,1.2315,337.3703,5686
229,21062.0000,1.2241,337.2829,5626
230,21477.7287,1.2194,336.8065,5704
231,21115.0597,1.2321,336.8065,5645
232,21653.1097,1.2227,337.8877,5743
233,21339.5080,1.2135,336.4598,5670
234,21320.7512,1.2213,337.7496,5675
235,21568.4559,1.2204,336.0421,5723
236,21522.0610,1.2228,335.3159,5716
237,21672.0966,1.2115,335.4109,5734
238,21021.7939,1.2380,334.6242,5632
239,21537.7175,1.2145,337.5557,5711
240,21468.9938,1.2172,334.0112,5699
241,21438.7047,1.2184,336.3193,5695
242,21175.1766,1.2220,335.8389,5646
243,21558.8907,1.2230,336.5874,5724
244,21085.6262,1.2291,336.9851,5636
245,21151.6472,1.2370,334.9371,5657
246,21101.6679,1.2322,335.2827,5642
247,21474.2448,1.2206,334.8015,5704
248,21502.2325,1.2218,335.4479,5711
249,21321.0616,1.2259,334.9705,5679
250,21004.6036,1.2384,334.6885,5629
251,21283.3313,1.2280,335.7915,5674
252,21031.5756,1.2265,335.7260,5622
253,21494.5882,1.2249,332.7350,5712
254,21696.9817,1.2206,333.0681,5748
255,21477.5617,1.2198,332.2390,5703
256,21349.5527,1.2226,334.3484,5681
257,20953.4679,1.2400,336.4519,5621
258,21172.0911,1.2288,336.9537,5653
259,21108.3632,1.2176,332.9765,5627
260,21036.1196,1.2315,331.6433,5627
261,21422.5263,1.2193,333.9626,5692
262,21169.5218,1.2211,330.0118,5642
263,21603.9205,1.2163,333.9802,5725
264,21193.2470,1.2271,335.7936,5655
265,21141.0168,1.2306,331.5739,5647
266,21232.7936,1.2247,334.6448,5660
267,20779.1099,1.2459,335.1481,5592
268,21332.4241,1.2291,332.8233,5684
269,21162.8420,1.2291,335.4857,5651
270,21433.9295,1.2331,333.9547,5709
271,21491.3644,1.2242,331.0740,5710
272,21365.8276,1.2282,333.5754,5690
273,21538.2516,1.2361,330.8676,5732
274,21379.4231,1.2198,331.1069,5683
275,21220.5901,1.2304,335.7062,5664
276,21730.9947,1.2157,334.4545,5750
277,22009.1374,1.2117,333.5601,5801
278,21227.9577,1.2380,330.8939,5672
279,21173.3191,1.2322,331.3007,5655
280,21235.9413,1.2240,328.8001,5658
281,21356.0800,1.2269,334.6918,5687
282,21311.4885,1.2361,331.9478,5687
283,21320.5414,1.2240,328.8799,5675
284,20928.2450,1.2365,332.5657,5611
285,21241.7229,1.2337,330.3596,5670
286,21311.0277,1.2329,330.2578,5683
287,21404.1832,1.2251,329.4791,5693
288,21578.4428,1.2220,334.0435,5726
289,21560.8652,1.2175,334.8582,5718
290,21330.9218,1.2282,333.6088,5683
291,21356.6962,1.2225,333.2318,5682
292,21889.2312,1.2172,333.6761,5783
293,21404.5499,1.2184,335.7061,5688
294,21389.1006,1.2275,333.9475,5694
295,21954.4814,1.2072,332.4112,5785
296,21584.2334,1.2073,332.5146,5711
297,21781.2646,1.2145,332.2778,5758
298,21661.0020,1.2115,332.7810,5731
299,20992.7672,1.2264,332.2278,5613
300,21433.6692,1.2257,333.7929,5701
301,21184.0245,1.2232,332.6386,5648
302,21461.2405,1.2190,332.8604,5699
303,21342.9864,1.2321,328.7548,5688
304,21279.0706,1.2365,328.9157,5680
305,21264.9607,1.2362,329.4862,5677
306,21497.5930,1.2209,331.8548,5708
307,21668.9955,1.2277,333.3262,5750
308,21330.5319,1.2328,331.0252,5687
309,21258.9365,1.2397,330.8848,5680
310,21432.8519,1.2231,330.4608,5697
311,20732.1012,1.2303,332.1217,5565
312,21208.8714,1.2304,330.6733,5660
313,21437.9791,1.2271,332.6976,5703
314,21162.3587,1.2319,329.7732,5652
315,21406.5154,1.2366,330.2217,5706
316,21027.5174,1.2382,330.5453,5632
317,20992.2559,1.2278,330.7621,5614
318,21086.9186,1.2314,331.5687,5637
319,21338.9576,1.2319,331.8280,5688
320,21252.3548,1.2277,331.0766,5666
321,21210.7180,1.2334,331.9777,5664
322,21213.8307,1.2339,331.4473,5665
323,21441.5024,1.2325,331.4843,5709
324,21323.1116,1.2311,331.7411,5684
325,21332.6240,1.2291,332.7661,5684
326,21413.8163,1.2269,333.0919,5698
327,21101.1635,1.2356,333.6626,5645
328,21271.9070,1.2308,333.6450,5674
329,21552.9984,1.2215,335.7200,5721
330,21133.9634,1.2343,336.3215,5651
331,21516.8308,1.2312,335.5529,5724
332,20812.4661,1.2500,334.9882,5603
333,21136.4735,1.2277,334.9897,5644
334,21127.2006,1.2328,336.0853,5648
335,20910.3576,1.2228,336.2243,5594
336,21514.0836,1.2307,335.8580,5723
337,21231.6944,1.2349,335.6455,5671
338,21231.4224,1.2286,334.8613,5664
339,21539.5983,1.2224,334.7938,5719
340,21283.4240,1.2201,337.0917,5666
341,20881.0875,1.2477,334.1793,5614
341,21273.0222,1.2282,332.1724,5671
342,21372.2536,1.2229,334.8180,5686
343,20724.4549,1.2478,334.8951,5583
344,21590.5736,1.2170,336.6752,5724
345,21017.3195,1.2219,337.9513,5615
346,21532.8991,1.2148,339.6361,5711
347,21446.1481,1.2244,339.9204,5704
348,20926.1019,1.2308,340.2854,5607
349,21658.2145,1.2133,337.9767,5734
350,20976.2868,1.2420,337.4871,5628
351,21509.2757,1.2266,336.6563,5718
352,21173.8987,1.2178,341.2325,5643
353,21258.5365,1.2205,338.8689,5662
354,21556.0115,1.2191,335.5714,5719
355,21014.2430,1.2317,335.4902,5624
356,21761.7084,1.2121,336.6411,5753
357,21846.6753,1.2071,337.9277,5765
358,21399.7026,1.2262,334.6610,5695
359,21588.2584,1.2257,334.2152,5732
360,21299.9588,1.2215,331.5361,5669
361,21006.5074,1.2407,338.4718,5633
362,21264.2560,1.2361,336.4143,5679
363,20946.3521,1.2408,335.0865,5620
