ep,reward,delay,energy,succ
792,21772.4427,1.2101,333.6287,5752
793,21586.7743,1.2096,335.6248,5715
794,21111.7429,1.2289,330.6786,5639
795,21623.3978,1.2179,328.7860,5729
796,22246.5671,1.1888,336.2024,5825
797,21832.6231,1.2061,334.1538,5760
798,22149.9241,1.1997,332.3775,5816
799,21369.3867,1.2197,338.0045,5683
800,21321.9330,1.2167,336.8816,5670
801,21491.9710,1.2092,330.4670,5694
802,21742.2173,1.2086,335.5878,5745
803,21242.4038,1.2121,333.1056,5648
804,21842.6957,1.2053,336.9403,5762
805,21262.3422,1.2185,333.6587,5659
806,21480.4716,1.2175,331.9707,5701
807,21685.3205,1.2156,332.1700,5740
808,21760.7660,1.2082,334.5837,5748
809,22074.2993,1.1984,330.6631,5799
810,21911.4011,1.2021,332.7716,5771
811,21793.5134,1.2113,332.1734,5757
812,21903.8277,1.2144,333.8191,5783
