ep,reward,delay,energy,succ
643,6472.3515,1.0847,352.7296,4850
644,6475.9496,1.0715,356.3287,4844
645,6188.3877,1.0970,350.5510,4717
646,5563.0037,1.1570,348.3307,4461
647,7211.8360,1.0155,361.7139,5164
648,6019.5373,1.1124,348.5855,4645
649,6786.0011,1.0489,358.7456,4980
650,6436.9820,1.0723,356.7991,4826
651,5705.4291,1.1447,345.7263,4516
652,6172.9447,1.1007,353.8670,4718
653,6322.0449,1.0884,351.0225,4776
654,7591.8966,0.9765,365.7080,5321
655,6868.4832,1.0429,358.5452,5015
656,6761.9309,1.0595,355.6932,4974
657,6398.6842,1.0800,353.1218,4809
658,6339.6980,1.0876,353.6788,4788
659,6477.2294,1.0821,353.5084,4851
660,6516.7281,1.0747,353.9522,4864
661,6272.3410,1.0859,358.6068,4760
662,6144.3941,1.1052,354.3780,4709
663,7206.2177,1.0134,358.9796,5155
664,6004.7192,1.1140,347.7374,4638
665,6491.0013,1.0789,353.7566,4855
666,6621.9364,1.0573,357.8172,4905
667,6825.7629,1.0417,359.6202,4994
668,6166.2870,1.1050,352.5542,4717
669,6539.4111,1.0717,355.7590,4875
670,6692.6796,1.0500,356.4548,4931
671,7989.0012,0.9476,371.2548,5499
672,7049.0705,1.0302,357.5075,5091
673,6320.9295,1.0920,355.0381,4785
674,6351.7784,1.0867,354.9451,4795
675,7098.2761,1.0171,359.2011,5105
676,6565.0242,1.0764,354.7393,4891
677,6362.0854,1.0813,355.1067,4795
678,6012.7763,1.1189,352.4939,4654
679,6921.4425,1.0336,358.4215,5032
680,6657.6307,1.0556,356.3902,4919
681,6065.7316,1.1068,351.5626,4667
682,7580.5786,0.9780,365.1281,5316
683,8118.0187,0.9292,369.8545,5543
684,6677.2986,1.0712,355.4344,4943
685,6189.0555,1.0926,352.5609,4716
686,6814.4628,1.0458,355.3275,4986
687,7340.6929,0.9896,362.6934,5204
688,6484.6155,1.0814,354.8685,4856
689,6635.6300,1.0629,353.5464,4911
690,6377.2148,1.0736,354.5277,4794
691,7004.5701,1.0290,361.1590,5073
692,6341.3331,1.1051,351.4771,4803
693,7119.8354,1.0149,361.4761,5117
694,7254.6199,1.0065,360.8024,5175
695,6061.1171,1.1118,355.0639,4675
696,7704.9206,0.9542,369.5321,5361
697,6325.4038,1.0897,354.3782,4784
698,7544.3000,0.9871,364.5079,5306
699,6721.7252,1.0655,357.0902,4962
700,6268.5338,1.0903,350.2872,4750
701,7155.9483,1.0107,360.2100,5129
702,6778.8805,1.0481,359.6670,4977
703,6339.7970,1.0897,352.9482,4789
704,6461.4122,1.0730,354.1885,4835
705,6125.7651,1.1042,350.5951,4693
706,7433.5218,0.9996,363.7270,5262
707,6699.7084,1.0634,357.1615,4949
708,6848.8612,1.0370,359.0390,5000
709,6122.1990,1.1043,353.7421,4696
710,6079.5610,1.1089,350.2052,4674
711,7432.3250,0.9894,364.3004,5252
712,5784.6408,1.1311,348.3846,4546
713,7528.5717,0.9861,367.0697,5301
714,7850.8917,0.9558,365.1953,5429
715,7581.8570,0.9810,367.3674,5323
716,8015.4876,0.9408,368.3000,5501
717,7336.8491,0.9941,364.9919,5210
718,6812.5399,1.0389,356.5779,4980
719,6317.5559,1.0866,353.7232,4776
720,7352.6839,0.9861,363.6806,5208
721,6631.5920,1.0547,358.9913,4909
722,6675.0207,1.0696,357.2535,4943
723,6147.6864,1.0961,351.4007,4697
724,6937.7153,1.0321,360.0504,5041
725,6483.5813,1.0736,357.0959,4851
726,6095.2674,1.1134,349.3400,4685
727,6293.3296,1.0937,355.7352,4774
728,6716.9009,1.0587,355.8902,4951
729,5724.0192,1.1372,345.8874,4518
730,6714.4969,1.0481,359.0998,4944
731,6106.1747,1.1031,353.1818,4686
732,8049.0673,0.9333,370.7609,5514
733,8083.4308,0.9278,369.6874,5524
734,7288.6715,1.0056,362.0287,5193
735,5972.1273,1.1219,346.0181,4627
736,6020.5771,1.1080,351.8255,4646
737,6661.0617,1.0571,357.6111,4924
738,6927.1879,1.0290,359.6076,5032
739,6399.1906,1.0848,352.3914,4813
740,6025.5490,1.1157,353.0463,4658
741,6666.9915,1.0567,355.8635,4924
742,7782.3883,0.9642,369.7128,5410
743,7208.0439,1.0193,362.4747,5167
744,6507.7762,1.0644,356.4654,4853
745,6433.2367,1.0832,356.1413,4834
746,6468.2016,1.0817,352.1435,4844
747,7197.1996,1.0106,361.8779,5152
748,6416.7589,1.0766,355.3796,4818
749,6925.4006,1.0447,357.7179,5044
750,6192.9925,1.0970,354.9833,4726
751,7235.9759,1.0091,361.3006,5169
752,6761.2371,1.0370,359.5976,4957
753,6677.8185,1.0682,353.9122,4938
754,6364.4557,1.0806,351.4721,4790
755,7131.4203,1.0114,363.9415,5123
756,6640.3817,1.0728,356.6799,4928
757,6140.9699,1.1143,354.7830,4717
758,6356.1606,1.0906,352.8569,4798
759,6287.9100,1.0824,355.7841,4760
760,7029.8851,1.0279,360.7927,5084
761,7154.3216,1.0261,361.1600,5145
762,7341.3364,0.9972,362.1020,5211
763,7077.7527,1.0331,360.7149,5113
764,7169.8056,1.0120,364.0878,5143
765,6942.1330,1.0289,361.3829,5042
766,7393.4272,0.9886,366.4546,5235
767,6553.4461,1.0771,356.1284,4888
768,6754.1307,1.0474,357.6658,4961
769,7433.6460,0.9894,363.8518,5252
770,6858.4632,1.0447,364.6949,5021
771,6251.0533,1.0915,351.3440,4744
772,7655.5310,0.9696,367.1027,5348
773,6856.6572,1.0463,355.5485,5008
774,7361.2129,0.9962,362.8245,5221
775,6338.9632,1.0841,355.6101,4787
776,6604.4999,1.0689,355.2415,4904
777,6554.1963,1.0714,355.0193,4881
778,7009.9248,1.0249,359.3949,5069
779,6751.7587,1.0498,354.8721,4958
780,7553.9037,0.9911,364.6243,5315
781,6532.7908,1.0625,358.0868,4866
782,6965.4257,1.0273,359.3456,5049
783,7754.5617,0.9593,370.2649,5392
784,7382.4521,0.9964,364.9000,5235
785,6568.1760,1.0641,356.5135,4883
786,6592.1268,1.0573,358.3987,4891
787,6699.8856,1.0614,353.7945,4942
788,6615.2649,1.0606,356.4799,4903
789,6231.1029,1.1039,352.3441,4748
790,8338.4294,0.9124,371.5913,5639
791,7867.3655,0.9558,366.9998,5440
792,6682.2560,1.0618,356.0492,4937
793,6530.2306,1.0682,353.1222,4863
794,7165.7973,1.0147,362.2453,5141
795,7175.2353,1.0049,362.3023,5136
796,6500.3494,1.0675,356.2413,4852
797,7647.0077,0.9617,369.2221,5339
798,7486.1380,0.9875,363.5949,5276
799,6452.1402,1.0828,353.4099,4839
800,7584.0531,0.9730,369.3375,5319
801,6215.0193,1.1027,351.2215,4737
802,6449.6039,1.0740,356.7715,4834
803,6438.9913,1.0641,357.5756,4820
804,6529.4813,1.0674,359.9138,4872
805,6871.5125,1.0451,359.4471,5020
806,7555.4317,0.9886,364.4564,5313
807,7185.6339,1.0144,363.1951,5152
808,6431.8106,1.0789,355.4632,4828
809,6044.1781,1.1270,349.9209,4674
810,6817.0744,1.0429,354.3961,4983
811,6966.3278,1.0365,358.9089,5058
812,7868.4992,0.9444,368.2347,5431
813,6150.0412,1.1054,353.0656,4710
814,6703.7989,1.0516,360.3055,4944
815,7034.7762,1.0237,359.2644,5080
816,6580.7058,1.0668,358.5809,4895
817,7232.1177,1.0161,362.5660,5176
818,7497.2529,0.9913,368.6889,5293
819,7020.3444,1.0311,358.4600,5079
820,7488.7005,0.9907,361.9739,5278
821,6228.0234,1.0982,353.8458,4743
822,6991.8462,1.0293,361.2085,5067
823,7317.4895,0.9985,363.8441,5203
824,6989.4258,1.0385,359.1869,5072
825,7149.9715,1.0239,360.7697,5140
826,7147.8289,1.0174,359.8197,5131
827,7037.2643,1.0209,362.3134,5083
828,7071.5214,1.0209,360.1989,5097
829,6019.2537,1.1180,350.2327,4653
830,6751.7397,1.0557,358.3145,4969
831,6546.6123,1.0625,354.8221,4868
832,7181.3822,1.0140,363.5139,5150
833,7254.3744,1.0150,363.8791,5188
834,7158.1354,1.0153,361.0576,5136
835,7220.3963,1.0045,364.1883,5161
836,7936.5237,0.9561,371.1028,5481
837,8136.2074,0.9367,368.1207,5557
838,7085.8945,1.0193,362.5259,5106
839,7216.9184,1.0108,362.4678,5163
840,6660.8519,1.0626,359.3082,4932
841,6752.0595,1.0437,358.8205,4958
842,6461.1700,1.0804,356.6816,4846
843,6592.8569,1.0599,357.0816,4892
844,6889.4496,1.0550,358.1981,5037
845,7054.5308,1.0296,362.0895,5100
846,6315.3829,1.0971,356.1187,4789
847,6745.9056,1.0535,361.6968,4969
848,7030.8168,1.0276,359.9907,5083
849,7504.1043,0.9865,361.6228,5281
850,6651.9385,1.0539,359.4300,4919
851,7114.2643,1.0212,359.7666,5118
852,6413.0198,1.0790,353.0009,4815
853,6009.5916,1.1115,351.8074,4644
854,7508.0653,0.9824,369.0373,5290
855,7462.7953,1.0013,364.2076,5279
856,6160.9099,1.0999,351.7886,4708
857,6438.2454,1.0846,354.8681,4836
858,6540.9858,1.0675,355.3545,4871
859,6370.2830,1.0758,354.7248,4793
860,6847.9754,1.0429,359.4212,5006
861,6906.1865,1.0484,359.0311,5040
862,7290.8833,1.0122,363.5790,5203
863,7169.5497,1.0046,360.3850,5130
864,6628.9419,1.0660,353.6989,4911
865,6798.1855,1.0469,359.9859,4986
866,7229.6970,1.0132,360.6086,5169
867,8011.5346,0.9381,373.4164,5504
868,6788.7094,1.0501,358.3636,4982
869,7391.4448,0.9963,363.9697,5238
870,6660.9733,1.0609,360.3833,4932
871,7230.1256,1.0105,362.2713,5169
872,6646.0583,1.0500,358.6410,4911
873,7398.5104,0.9982,364.3528,5244
