ep,reward,delay,energy,succ
538,6442.5753,1.0852,352.3653,4835
539,6184.1602,1.1065,350.9573,4725
540,6832.9019,1.0591,356.2954,5010
541,5783.9872,1.1338,345.4553,4544
542,7750.3415,0.9725,364.8767,5395
543,6039.5309,1.1188,344.9786,4656
544,6027.1687,1.1121,351.5763,4653
545,6765.1828,1.0631,354.8746,4978
546,6283.7054,1.0888,354.2469,4762
547,7086.1535,1.0274,357.0184,5106
548,6393.5774,1.0862,352.0174,4811
549,6666.4209,1.0715,353.5204,4935
550,7250.4932,1.0191,356.4471,5179
551,6561.6739,1.0762,355.9528,4891
552,6861.4602,1.0563,355.3039,5020
553,6768.4882,1.0557,352.0314,4968
554,6706.3596,1.0541,357.8251,4944
555,6436.5061,1.0836,351.4513,4829
556,6348.8961,1.0832,354.2252,4789
557,6825.5921,1.0550,353.4695,4998
558,6849.4689,1.0539,354.9435,5011
559,6878.1327,1.0402,359.8426,5019
560,5698.8773,1.1505,345.3441,4518
561,6670.4441,1.0680,353.1586,4933
562,6631.9224,1.0660,358.7199,4920
563,6133.0737,1.1204,348.0700,4709
564,6314.3177,1.1025,353.5378,4790
565,7267.5129,1.0210,358.8440,5193
566,6736.5011,1.0564,358.2362,4962
567,6812.4113,1.0429,356.6167,4984
568,6747.8344,1.0494,357.7644,4960
569,6144.5245,1.0984,351.5422,4698
570,6481.3465,1.0769,353.5929,4848
571,5937.8440,1.1239,346.7545,4613
572,5842.2850,1.1285,348.8888,4573
573,5573.4929,1.1522,348.0499,4461
574,7963.6253,0.9497,367.6600,5483
575,5456.2960,1.1682,338.4190,4404
576,5990.3226,1.1274,346.3013,4642
577,6226.7877,1.1040,355.0907,4750
578,6026.0017,1.1237,346.1780,4656
579,6236.5810,1.0997,352.0136,4746
580,5949.0906,1.1226,348.5951,4620
581,6542.5597,1.0698,356.6348,4876
582,6052.8331,1.1273,347.5114,4675
583,5967.7734,1.1329,344.8285,4634
584,5987.8825,1.1218,344.1411,4632
585,6306.4660,1.1070,350.4869,4786
586,5814.3235,1.1377,346.7776,4565
587,6579.4152,1.0624,352.6124,4881
588,5763.9963,1.1470,350.0266,4554
589,6609.3660,1.0668,358.3658,4909
590,5987.4933,1.1144,353.2594,4638
591,6770.6187,1.0608,355.9355,4980
592,6502.0309,1.0858,350.7906,4863
593,7694.0767,0.9763,364.4476,5370
594,5412.1721,1.1579,341.3474,4376
595,6324.5146,1.0858,351.9491,4776
596,6726.4875,1.0604,356.2337,4958
597,7001.2113,1.0338,361.0559,5076
598,6046.5936,1.1237,348.0114,4669
599,6004.8925,1.1247,348.5640,4650
600,6505.8127,1.0786,355.6687,4865
601,5751.3525,1.1330,347.5186,4530
602,6523.2567,1.0818,353.0436,4873
603,6238.8708,1.1029,349.7478,4747
604,6321.4052,1.0916,355.1524,4785
605,6250.8854,1.1039,348.4593,4752
606,6232.0336,1.1045,347.6707,4742
607,6101.5942,1.1076,347.0617,4679
608,6267.1408,1.1022,348.8371,4759
609,5833.5102,1.1329,346.9164,4570
610,6569.5746,1.0688,354.2843,4885
611,6326.0102,1.0967,350.1650,4785
612,6009.1978,1.1190,351.6056,4651
613,6071.6397,1.1126,351.0226,4675
614,6164.6416,1.1104,348.1592,4715
615,5987.2972,1.1266,344.4756,4637
616,6031.5457,1.1126,351.7660,4656
617,5993.1290,1.1317,347.1650,4649
618,6539.9243,1.0814,355.7389,4885
619,6207.0537,1.0956,350.5819,4725
620,6473.3787,1.0873,353.3266,4854
621,6484.7217,1.0814,352.1770,4852
622,6604.1080,1.0677,360.1908,4910
623,6590.9818,1.0765,354.6558,4904
624,6374.7952,1.0794,351.4421,4794
625,6719.2489,1.0641,354.8813,4956
626,5837.8808,1.1381,342.6125,4571
627,6552.0827,1.0687,350.1961,4870
628,6914.4363,1.0406,355.4759,5031
629,7059.8949,1.0388,357.5184,5105
630,6713.1678,1.0616,358.5266,4956
631,5838.4699,1.1384,344.2730,4574
632,6328.2618,1.1074,351.0047,4798
633,6530.3744,1.0812,352.4014,4875
634,6270.4826,1.1070,348.4738,4765
635,6062.5500,1.1209,347.2408,4673
636,6793.2229,1.0496,357.8901,4983
637,6689.1715,1.0560,356.2510,4935
638,6554.1804,1.0742,353.1711,4881
639,6447.6727,1.0858,354.2171,4841
640,6203.6589,1.0992,352.0085,4729
641,6255.6246,1.1040,350.1359,4757
642,6875.4801,1.0474,359.2113,5024
643,7079.5117,1.0357,361.7176,5118
644,6551.7900,1.0678,353.5666,4874
645,7681.3977,0.9792,365.4088,5368
646,6779.6419,1.0628,355.5544,4986
647,6927.2256,1.0449,358.3164,5046
648,5921.3742,1.1320,349.5677,4617
649,6535.7508,1.0838,354.2427,4883
650,7250.5800,1.0174,361.5113,5185
651,6161.6907,1.1168,346.2396,4717
652,6259.3132,1.0990,354.2453,4760
653,5889.6515,1.1296,348.3533,4597
654,5914.5595,1.1377,346.7124,4615
655,7480.0724,0.9972,362.4875,5281
656,7141.5348,1.0210,358.1496,5129
657,5697.5431,1.1485,347.1855,4518
