ep,reward,delay,energy,succ
345,1771.9593,1.1944,329.3881,5814
346,1391.7145,1.2199,328.5619,5705
347,1744.8941,1.1927,332.4195,5798
348,1274.5308,1.2202,328.7860,5648
349,1356.5744,1.2111,331.8182,5652
350,1686.9897,1.1950,333.3342,5781
351,1688.1228,1.1897,333.2783,5757
352,1371.1386,1.2101,328.6583,5624
353,1488.3405,1.2138,332.8993,5736
354,1529.7291,1.2063,331.1060,5746
355,1681.0771,1.1995,329.6213,5785
356,1398.5724,1.2141,328.1799,5707
357,1557.7945,1.1991,331.7853,5694
358,1825.0260,1.1881,331.4519,5835
359,1613.1213,1.2007,330.4275,5749
360,1414.0637,1.2170,327.3403,5701
361,1342.9906,1.2055,331.9992,5649
362,1463.5793,1.2074,332.6821,5683
363,1566.7516,1.2054,329.2358,5749
364,1495.2957,1.2150,327.2750,5730
365,1564.0204,1.2045,330.2511,5734
366,1654.2597,1.1967,330.5660,5759
367,1651.2185,1.1949,329.8051,5782
368,1268.7201,1.2320,330.5342,5671
369,1431.7957,1.2232,325.6053,5718
370,1987.6383,1.1813,330.7329,5902
371,1395.7211,1.2058,330.8068,5677
372,1477.5669,1.1928,331.2115,5720
373,1477.9288,1.2111,329.7673,5705
374,1278.2094,1.2256,328.9702,5660
375,1648.5757,1.1972,331.9804,5745
376,1643.0416,1.2015,330.4883,5817
377,1429.8733,1.2124,331.0013,5697
378,1090.5757,1.2294,329.2808,5585
379,1510.5172,1.2080,328.3672,5680
380,1598.6820,1.2127,329.1736,5775
381,1538.5282,1.2101,330.2976,5759
382,1478.7316,1.2054,331.3308,5703
383,1473.6413,1.2033,329.1750,5698
384,1214.7319,1.2359,329.0904,5652
385,1417.9408,1.2031,329.8896,5693
386,1655.6039,1.1912,329.4914,5783
387,1744.2177,1.1977,331.8795,5810
388,1646.9050,1.1996,329.7695,5781
389,1407.3018,1.2124,330.5843,5686
390,1706.6531,1.2020,330.5017,5782
391,1574.6190,1.2013,332.4056,5760
392,1392.9781,1.2135,329.8041,5672
393,1479.7816,1.2056,333.3081,5691
394,1461.6215,1.2077,328.9229,5708
395,1552.5460,1.1974,331.8671,5713
396,1534.6553,1.2019,332.0658,5727
397,1546.3961,1.1931,333.0643,5737
398,1359.9327,1.2176,328.5349,5677
399,1591.1085,1.1973,330.0387,5714
400,1474.4570,1.2073,330.3170,5724
401,1424.6094,1.2025,329.6413,5667
402,1423.0284,1.2135,328.2662,5663
403,1606.6322,1.1983,329.9174,5740
404,1567.1872,1.2031,329.4468,5725
