ep,reward,delay,energy,succ
586,1442.5742,1.2094,331.0304,5695
587,1538.7394,1.2205,328.3491,5770
588,1437.3259,1.2226,327.5148,5696
589,1740.9771,1.1960,329.8027,5827
590,1710.1924,1.1947,329.2217,5800
591,1503.6359,1.1952,330.9654,5716
592,1843.0378,1.1824,331.7243,5832
593,1881.5463,1.1910,329.2042,5852
594,1668.3780,1.1865,329.2092,5773
595,1706.2898,1.1870,329.4014,5789
596,1644.0073,1.1894,329.6283,5752
597,1616.4323,1.2005,330.3896,5767
598,1672.6773,1.1883,329.1871,5746
599,1381.5685,1.2195,333.5565,5695
600,1329.1074,1.2285,331.3751,5684
601,1605.3989,1.1939,332.4070,5741
602,1600.0190,1.2043,332.3196,5770
603,1920.5352,1.1741,330.0362,5865
604,1777.9577,1.1927,329.1844,5794
605,1247.2386,1.2350,331.6089,5671
606,1671.5447,1.1891,329.2883,5783
607,1723.2918,1.1876,328.5554,5813
608,1250.1566,1.2285,331.9102,5668
609,1628.2230,1.2036,327.9362,5763
610,1439.3954,1.2211,328.2847,5717
611,1614.0398,1.2084,330.7427,5780
612,1622.2703,1.1989,330.2337,5781
613,1539.6471,1.1968,328.9941,5748
614,1681.8980,1.1820,329.7797,5760
615,1429.0577,1.2070,328.2712,5696
616,1723.5447,1.2088,327.5771,5834
617,1578.3687,1.2082,328.9766,5767
618,1741.5496,1.1874,330.8856,5793
619,1589.8309,1.2101,329.5624,5768
620,1709.6544,1.2019,328.3220,5795
621,1673.8478,1.1937,328.5998,5772
622,1467.2587,1.2063,334.0914,5704
623,1432.3456,1.2199,330.7735,5745
624,1551.5436,1.2019,329.4129,5750
625,1488.8625,1.2069,327.6788,5729
626,1813.2121,1.1835,330.7639,5837
627,1643.8600,1.1918,329.8821,5768
628,1622.4354,1.2082,329.3075,5773
629,1572.2361,1.2069,330.7002,5764
630,1768.0850,1.2011,328.7444,5791
631,1758.4811,1.1862,329.8384,5794
632,1797.7496,1.1970,328.8558,5815
633,1638.7134,1.1941,328.5916,5758
634,1734.2306,1.1968,330.9153,5818
635,1803.5075,1.1896,330.1464,5835
636,1537.2904,1.2037,329.5962,5748
637,1454.9792,1.2039,329.6945,5677
638,1706.1713,1.1947,329.2213,5789
639,1523.3159,1.2051,327.8786,5727
640,1427.8260,1.2105,328.7560,5727
641,1782.8901,1.1952,330.1011,5828
642,1884.9539,1.1859,329.8897,5864
643,1600.0631,1.2007,330.7542,5744
644,1680.5666,1.1907,329.0905,5769
645,1650.2199,1.1867,329.3505,5781
646,1485.7271,1.2109,328.3865,5730
647,1942.9624,1.1806,331.0209,5881
648,1661.3291,1.1932,329.2663,5759
649,1482.1549,1.2115,328.9392,5727
650,1427.7107,1.2076,327.8866,5696
651,1713.1643,1.2002,329.3843,5789
652,1482.6886,1.2199,327.5920,5737
653,1605.2527,1.2085,330.6405,5752
