ep,reward,delay,energy,succ
338,1389.4806,1.2224,333.6959,5701
339,1291.7148,1.2095,335.0148,5650
340,1430.6231,1.2239,335.0817,5732
341,1481.8597,1.2106,334.9206,5713
342,1421.3336,1.2236,334.7372,5702
343,1352.4819,1.2281,334.1740,5689
344,1270.4688,1.2269,331.4505,5660
345,1363.3998,1.2165,331.1960,5679
346,1486.8312,1.2247,335.2014,5726
347,1454.8243,1.2305,332.7618,5728
348,1126.6589,1.2375,334.6820,5613
349,1180.2487,1.2367,332.5986,5599
350,1388.4895,1.2239,332.9716,5703
351,1423.2809,1.2304,334.5229,5712
352,1276.6645,1.2299,334.2940,5644
353,1259.8197,1.2316,332.4661,5639
354,1115.9791,1.2413,334.3647,5595
355,1159.2472,1.2441,332.2484,5582
356,1304.7642,1.2404,331.0798,5682
357,1175.1792,1.2366,330.3828,5636
358,1222.2020,1.2341,331.4054,5647
359,1121.1189,1.2427,330.9238,5605
360,1235.2194,1.2416,332.9404,5656
361,1236.6178,1.2470,330.8899,5664
362,1394.4409,1.2375,329.8277,5692
363,1419.2885,1.2259,330.9179,5717
364,1452.4381,1.2309,330.3851,5715
365,1320.1646,1.2278,330.6239,5654
366,1402.9314,1.2371,332.0432,5712
367,1187.9299,1.2348,331.0712,5638
368,1218.8711,1.2376,329.6213,5633
369,1106.5451,1.2410,332.2486,5603
370,1236.0882,1.2337,331.6269,5665
371,1397.0066,1.2262,332.3586,5680
372,1185.8852,1.2360,332.1604,5639
373,1389.7699,1.2253,332.9012,5725
374,1271.8873,1.2303,334.2334,5674
375,1337.4117,1.2359,332.4010,5672
376,1275.0276,1.2373,331.2329,5681
377,1214.8018,1.2306,331.1240,5636
378,1378.4499,1.2277,330.6570,5730
379,1570.8446,1.2185,334.0258,5767
380,1416.8961,1.2351,332.9034,5755
381,1235.4700,1.2343,332.5375,5661
382,1320.4914,1.2272,331.8685,5689
383,1115.9401,1.2461,330.1661,5601
384,1262.9390,1.2195,335.1924,5685
385,1325.0206,1.2245,334.3413,5675
386,1263.7631,1.2313,334.9614,5684
387,1403.6650,1.2255,331.4294,5714
388,1289.3962,1.2280,333.9076,5675
389,1184.5381,1.2286,332.3555,5617
390,1251.7278,1.2252,332.8780,5660
391,1342.8952,1.2204,335.2397,5680
392,1618.6560,1.2123,336.7282,5762
393,1356.6602,1.2303,334.5224,5669
394,1359.6450,1.2226,335.4192,5675
395,1323.1437,1.2162,332.4360,5654
396,1447.9681,1.2245,333.2931,5710
397,1379.6872,1.2172,332.4457,5694
398,1241.9618,1.2295,332.5816,5636
399,1237.6167,1.2334,331.8230,5622
400,1434.4118,1.2208,334.1539,5726
401,1336.0255,1.2348,333.0594,5696
402,1574.4815,1.2079,332.6710,5771
403,1279.8244,1.2291,332.3762,5672
404,1315.2374,1.2335,333.2212,5662
405,1503.7400,1.2205,332.3904,5745
406,1510.5398,1.2079,333.3482,5713
407,1621.8537,1.2131,329.9129,5787
408,1211.5312,1.2280,334.5683,5639
409,1502.5940,1.2102,334.3194,5726
410,1267.5200,1.2178,331.0426,5653
411,1358.1534,1.2203,330.5428,5673
412,1486.7909,1.2222,332.4022,5726
413,1565.4574,1.2128,329.8389,5761
414,1074.7145,1.2389,331.6670,5587
415,1108.4602,1.2352,332.3484,5575
416,1235.3122,1.2375,332.2974,5649
417,1287.4749,1.2249,331.4399,5640
418,1125.9486,1.2338,330.6623,5572
419,1241.8340,1.2460,333.0441,5640
420,1145.7903,1.2349,332.0101,5630
421,1284.2792,1.2272,333.5023,5672
422,1110.5623,1.2482,330.7663,5607
423,1465.4896,1.2317,333.0147,5751
424,1115.4257,1.2415,333.7258,5617
425,1192.7689,1.2384,331.1578,5623
426,1275.7586,1.2243,333.9222,5656
427,1234.0629,1.2374,334.7466,5655
428,1188.5757,1.2385,331.0626,5599
429,1189.8260,1.2341,334.5319,5633
430,1346.7820,1.2326,331.2819,5705
431,1071.8659,1.2496,333.5489,5618
432,1166.7394,1.2344,331.7562,5622
433,1175.8363,1.2383,334.5277,5606
434,1155.5288,1.2337,332.1038,5609
435,1244.8959,1.2395,330.5297,5659
436,1321.1222,1.2243,334.9069,5680
437,1097.7602,1.2407,332.5988,5619
438,1477.8214,1.2269,334.8904,5735
439,1447.6260,1.2167,334.4029,5712
440,1211.9360,1.2440,331.8431,5671
441,1285.9409,1.2289,331.8538,5661
442,1217.9968,1.2309,334.5737,5644
443,1318.1860,1.2262,336.3489,5684
444,1198.4087,1.2283,333.4592,5599
445,1257.7747,1.2351,332.8259,5652
446,1363.8392,1.2361,332.3215,5696
447,1356.8259,1.2317,331.7486,5663
448,1476.9422,1.2187,333.6577,5726
449,1456.2823,1.2227,332.6453,5742
450,1285.2722,1.2342,331.5633,5693
451,1445.1152,1.2191,332.3456,5721
452,1391.0580,1.2204,332.7979,5696
453,1329.7148,1.2321,332.2555,5667
454,1518.9745,1.2218,333.2695,5765
455,1476.4950,1.2180,333.6022,5720
456,1589.3287,1.2111,333.4908,5768
457,1175.8663,1.2331,332.7086,5590
458,1211.4428,1.2327,334.2462,5619
459,1163.4874,1.2307,335.0642,5590
460,1176.5814,1.2403,332.9695,5620
461,1380.5209,1.2219,334.3348,5704
462,1350.7557,1.2302,335.9824,5707
463,1185.6377,1.2336,333.7984,5624
464,1335.4644,1.2333,334.9152,5695
465,1309.6604,1.2363,333.6705,5675
466,1375.0974,1.2332,332.9209,5702
467,1181.7695,1.2431,333.6692,5659
468,1191.7665,1.2391,333.2239,5630
469,1282.3454,1.2360,336.0476,5643
470,1160.0718,1.2425,332.1504,5647
471,1297.3153,1.2316,333.3711,5623
472,1382.1204,1.2186,336.6022,5694
473,1391.6036,1.2223,336.9332,5698
474,1158.8881,1.2385,335.2357,5602
475,1197.2810,1.2358,334.6973,5611
476,1352.9081,1.2242,338.6068,5696
477,1438.1785,1.2281,338.5210,5741
478,1349.4695,1.2160,335.7638,5678
479,1318.9937,1.2215,335.5600,5662
480,1294.5856,1.2248,336.1420,5658
481,1173.4715,1.2450,337.0812,5644
482,1220.1772,1.2377,335.1763,5628
483,1304.4058,1.2307,335.2030,5664
484,1214.5056,1.2457,338.0621,5668
485,1252.6260,1.2350,337.4726,5661
486,1298.3132,1.2309,338.0343,5675
487,1360.8048,1.2234,337.3274,5692
488,1317.9254,1.2330,337.3692,5698
489,1373.1005,1.2183,337.9674,5708
490,1271.1159,1.2323,337.6369,5664
491,1429.8227,1.2237,338.3087,5754
492,1283.4001,1.2372,336.8221,5669
493,1095.5271,1.2326,337.8709,5565
494,1200.9470,1.2334,337.1077,5624
495,1250.8820,1.2368,337.3979,5661
496,1266.7506,1.2294,337.8093,5654
497,1259.2608,1.2328,336.8735,5660
498,1211.3879,1.2281,338.1675,5629
499,1265.5677,1.2370,337.3122,5656
500,1476.7553,1.2187,337.3326,5716
501,1512.0069,1.2151,337.4211,5751
502,1160.0548,1.2348,336.1327,5644
503,1118.1389,1.2408,336.0153,5605
504,1397.5237,1.2313,335.2142,5722
505,1304.4881,1.2260,334.8127,5634
506,1145.8473,1.2305,334.6620,5625
507,1340.9963,1.2328,335.9368,5680
508,1310.8207,1.2348,334.6407,5692
509,1450.0189,1.2200,335.8950,5720
510,1241.8525,1.2355,335.4207,5656
511,1339.5385,1.2262,335.0702,5653
512,1343.5819,1.2326,335.9183,5679
513,1543.2270,1.2236,336.7244,5780
514,1286.3743,1.2260,336.8190,5678
515,1312.9401,1.2300,335.7588,5673
516,1422.2958,1.2161,336.0762,5696
517,1403.3594,1.2217,336.4805,5717
518,1332.3524,1.2295,335.9007,5671
519,1282.0099,1.2278,337.9745,5688
520,1389.4420,1.2303,335.3333,5695
521,1265.3936,1.2328,335.7797,5654
