ep,reward,delay,energy,succ
634,6223.4280,1.1013,346.6822,4733
635,5604.7999,1.1365,342.0378,4452
636,5739.7250,1.1460,342.0849,4529
637,5402.7207,1.1676,339.3319,4378
638,5436.1263,1.1701,335.2001,4391
639,6208.6121,1.0977,347.9727,4724
640,6363.1824,1.0760,352.2710,4786
641,5877.1377,1.1388,342.4295,4591
642,7101.4751,1.0242,359.4041,5114
643,5810.0371,1.1358,345.4525,4559
644,5737.3340,1.1432,341.4176,4524
645,6351.7602,1.0774,351.1715,4780
646,6804.4079,1.0475,354.8461,4982
647,5582.6142,1.1525,340.1372,4454
648,6924.8172,1.0379,353.8189,5031
649,5210.4007,1.1807,338.0896,4293
650,5033.0030,1.1993,334.8113,4218
651,5708.9370,1.1380,342.3321,4506
652,5857.2369,1.1326,343.8467,4577
653,5609.3397,1.1536,342.5074,4472
654,6579.7857,1.0633,351.8527,4881
655,6446.9042,1.0747,349.9027,4823
656,5594.1558,1.1592,339.8064,4466
657,5536.5358,1.1682,339.6912,4446
658,5574.0795,1.1658,338.7656,4461
659,6320.9847,1.0852,350.2232,4771
660,5466.4695,1.1725,338.1484,4413
661,5346.3275,1.1781,336.5156,4356
662,6325.0056,1.0919,349.7236,4779
663,5884.3307,1.1311,344.5053,4590
664,5622.9138,1.1517,340.5781,4474
665,6090.8485,1.1215,346.0709,4686
666,5503.6962,1.1658,338.8844,4426
667,5855.6933,1.1323,341.2461,4572
668,5768.4518,1.1399,341.2684,4536
669,5787.5013,1.1416,345.1032,4553
670,5681.2472,1.1456,342.5024,4500
671,6140.4041,1.1153,346.9808,4706
672,5628.0962,1.1467,342.1479,4474
673,5345.8887,1.1700,339.3934,4352
674,5719.9125,1.1451,344.6317,4522
675,5828.8023,1.1381,343.0134,4567
676,5651.6236,1.1436,339.7072,4479
677,6846.6569,1.0420,353.7486,4996
678,5531.2489,1.1593,342.0338,4438
679,6178.2620,1.1011,347.8256,4712
680,5583.7646,1.1507,340.3105,4453
681,5878.2923,1.1306,341.5351,4582
682,7038.0310,1.0211,357.2608,5076
683,6322.4925,1.0949,348.5957,4779
684,6363.2657,1.0986,347.1573,4801
685,6180.3765,1.1033,346.3295,4713
686,6180.8872,1.1022,347.5711,4714
687,5570.0265,1.1615,338.3518,4454
688,6209.0331,1.1018,348.4412,4729
689,5944.4660,1.1178,347.3386,4611
690,6089.2077,1.0998,350.4178,4670
691,6219.7227,1.1016,346.3668,4731
692,5434.5566,1.1666,338.7301,4392
693,5105.6880,1.1912,337.3083,4250
694,5338.3571,1.1669,336.6218,4341
695,6907.9813,1.0423,354.5017,5028
696,5516.0929,1.1547,338.1677,4420
697,6893.0177,1.0355,354.6532,5014
698,6054.5316,1.1198,342.6533,4661
699,5746.2920,1.1348,343.3473,4523
700,6490.8920,1.0779,349.7646,4848
701,6633.8907,1.0644,353.1319,4911
702,5753.1099,1.1262,342.8032,4517
703,5836.2370,1.1337,342.1484,4565
704,6194.1079,1.1025,348.3141,4722
