ep,reward,delay,energy,succ
479,-1651.3556,1.1875,339.3983,4297
480,-1642.7594,1.1837,339.7121,4303
481,-1658.7376,1.1945,337.9285,4327
482,-1680.9517,1.2006,333.3540,4268
483,-1515.8764,1.1443,344.6946,4553
484,-1693.8423,1.2053,336.1811,4256
485,-1673.2617,1.2017,330.8599,4312
486,-1649.1219,1.1920,338.6261,4352
487,-1705.8132,1.2088,334.7467,4228
488,-1581.0863,1.1647,342.4382,4426
489,-1632.7869,1.1875,337.9681,4387
490,-1600.8782,1.1717,340.1896,4393
491,-1688.5514,1.2007,334.5339,4233
492,-1676.9209,1.1989,336.5069,4277
493,-1661.0037,1.1915,338.5930,4287
494,-1669.2384,1.1950,338.4127,4281
495,-1632.0028,1.1852,339.2920,4371
496,-1794.8924,1.2346,330.4635,4032
497,-1700.1864,1.2060,337.6257,4234
498,-1663.7338,1.1917,338.6728,4276
499,-1696.1844,1.2034,334.8269,4223
500,-1682.9477,1.2011,333.7063,4264
501,-1641.0529,1.1885,334.9178,4350
502,-1718.9347,1.2086,334.4366,4160
503,-1634.8601,1.1816,340.2954,4322
504,-1621.6849,1.1824,341.1191,4398
505,-1709.0579,1.2072,336.9115,4201
506,-1685.6746,1.1995,336.8071,4240
507,-1539.6358,1.1533,342.8267,4520
508,-1687.2583,1.2004,337.7677,4243
509,-1662.2553,1.1913,337.0237,4276
510,-1721.1431,1.2164,332.4720,4223
511,-1635.2946,1.1821,339.2595,4323
512,-1693.4615,1.2065,333.5409,4265
513,-1604.8057,1.1784,338.2431,4436
514,-1656.1007,1.1882,333.8652,4269
515,-1680.2824,1.2010,337.6531,4284
516,-1705.1229,1.2087,330.8226,4223
517,-1641.5490,1.1862,335.3791,4325
518,-1645.0643,1.1875,338.7301,4327
519,-1752.5742,1.2209,332.7368,4112
520,-1599.3652,1.1738,339.3192,4420
521,-1664.6175,1.1915,337.6785,4267
522,-1686.4053,1.2014,332.7510,4247
523,-1674.6986,1.2022,334.2072,4317
524,-1636.3453,1.1855,337.5915,4348
525,-1600.4398,1.1754,340.6642,4433
526,-1722.8346,1.2104,331.6417,4153
527,-1709.8434,1.2081,335.0354,4202
528,-1702.0472,1.2044,334.2050,4202
529,-1696.3541,1.2061,335.9188,4251
530,-1697.6231,1.2085,333.0127,4263
531,-1639.7473,1.1864,336.3429,4338
532,-1643.1710,1.1894,339.3009,4357
533,-1580.8114,1.1714,341.4307,4493
534,-1624.2512,1.1823,336.8765,4375
535,-1644.0827,1.1893,338.0884,4349
536,-1672.8486,1.1997,335.6352,4304
537,-1757.3609,1.2232,331.0496,4107
538,-1692.1828,1.2032,335.3104,4242
539,-1676.3388,1.1933,336.5215,4224
540,-1732.6172,1.2172,332.7028,4174
541,-1606.0278,1.1719,338.3945,4366
542,-1625.2607,1.1808,339.4828,4361
543,-1749.5556,1.2196,332.2308,4113
544,-1742.6537,1.2224,331.6934,4174
545,-1581.5655,1.1654,339.0846,4424
546,-1608.9588,1.1824,337.3347,4454
547,-1650.8686,1.1859,336.9370,4279
548,-1704.8488,1.2084,335.6259,4231
549,-1582.8115,1.1687,338.3938,4450
550,-1515.2211,1.1448,342.7011,4557
551,-1654.1847,1.1878,337.4184,4282
552,-1543.9219,1.1555,340.7800,4517
553,-1677.5737,1.2003,336.4258,4288
554,-1621.4099,1.1753,338.5307,4323
555,-1746.3551,1.2218,329.9034,4146
556,-1687.7200,1.1990,335.2778,4222
557,-1733.1059,1.2154,332.5169,4154
558,-1717.8868,1.2116,335.0728,4197
559,-1659.1169,1.1922,335.9414,4298
560,-1642.4318,1.1839,337.8790,4303
561,-1601.6295,1.1705,340.8372,4379
562,-1647.8164,1.1857,338.2379,4294
563,-1671.3682,1.1939,337.5590,4257
564,-1592.3572,1.1724,339.1589,4441
565,-1751.0134,1.2253,333.0561,4164
566,-1718.1698,1.2142,333.3235,4218
