ep,reward,delay,energy,succ
511,11575.4765,1.1942,335.6519,4293
512,10889.4031,1.2139,334.5088,4187
513,11025.5304,1.2105,335.5023,4209
514,11713.1276,1.1879,339.0341,4311
515,11354.2651,1.1961,336.6271,4252
516,11115.6081,1.2035,336.5423,4216
517,11940.3260,1.1960,336.8728,4369
518,12073.1938,1.1702,340.5134,4355
519,12522.9196,1.1664,340.5846,4439
520,10259.4985,1.2254,332.0105,4079
521,11248.6121,1.1994,336.4737,4236
522,11685.3472,1.1928,337.0754,4313
523,11708.7175,1.1808,339.8752,4299
524,10606.4570,1.2116,335.6141,4127
525,11117.6189,1.2039,336.1140,4217
526,11385.1467,1.1999,336.0266,4264
527,11345.9849,1.2151,333.5005,4280
528,10593.5014,1.2213,331.3774,4139
529,10271.9259,1.2283,331.2773,4086
530,11202.2056,1.1990,335.8441,4226
531,11110.1262,1.2100,334.5221,4225
532,11924.8206,1.1884,337.9470,4354
533,10822.5854,1.2200,332.1741,4183
534,11093.9959,1.2093,331.9921,4220
535,11598.8155,1.1989,334.7539,4305
536,11706.9545,1.1895,336.7347,4312
537,10866.8101,1.2135,334.8734,4182
538,12098.4786,1.1885,338.1876,4389
539,11604.3383,1.1930,336.8102,4297
540,11758.1069,1.1917,338.0198,4326
541,12003.8423,1.1834,338.5825,4362
542,10802.4242,1.2022,335.0721,4151
543,11276.5101,1.2027,336.7632,4247
544,12098.0201,1.1850,337.3792,4383
545,11299.9311,1.2025,335.2716,4251
546,11891.5535,1.1869,337.9409,4345
547,11425.5705,1.1968,334.6650,4267
548,11772.1099,1.1858,336.8366,4319
549,11556.9201,1.1869,338.0228,4278
550,11293.8296,1.2019,335.5954,4249
551,10797.0414,1.2150,332.8092,4170
552,11188.6380,1.2065,334.5278,4235
553,11477.3988,1.1975,337.5877,4279
554,10624.6033,1.2287,331.1849,4157
555,11924.9167,1.1813,339.7138,4343
556,11664.1431,1.1910,338.0751,4306
557,10630.7879,1.2196,332.6514,4144
558,12859.4840,1.1649,341.3159,4504
