ep,reward,delay,energy,succ
308,12665.8365,1.1738,338.4758,4479
309,11499.6985,1.1935,336.9735,4277
310,12426.9951,1.1852,336.7669,4449
311,12780.0053,1.1696,337.9772,4495
312,11244.5993,1.2097,332.5184,4251
313,12017.1985,1.1891,335.1628,4373
314,11969.0698,1.1926,335.0477,4369
315,11940.3273,1.1925,334.3144,4363
316,12364.8401,1.1809,337.6620,4430
317,11939.5392,1.1875,335.6677,4355
318,11890.0736,1.1823,336.7589,4337
319,12467.7121,1.1744,336.9140,4440
320,12070.9220,1.1968,334.7034,4396
321,11309.8219,1.2040,333.4635,4255
322,12066.8035,1.1909,336.1899,4386
323,11079.2034,1.2090,333.8633,4217
324,12803.8597,1.1715,339.0844,4503
325,11957.7670,1.1896,335.4202,4362
326,11635.7854,1.1930,335.5733,4303
327,11995.6122,1.2006,334.4744,4387
328,12146.2633,1.1812,338.9158,4387
329,12222.4153,1.1876,336.8958,4412
330,12406.4733,1.1845,337.8451,4444
331,11497.8156,1.1998,334.1071,4286
332,12193.8155,1.1780,337.1595,4391
333,12714.5066,1.1633,339.0384,4472
334,12328.7413,1.1705,337.5505,4406
335,11990.9724,1.1929,335.6623,4374
336,11363.8182,1.1976,335.3155,4256
337,12163.7724,1.1887,336.5210,4402
338,12214.7122,1.1944,335.3892,4421
339,12783.3401,1.1702,339.7683,4497
340,11468.1509,1.1985,333.9515,4278
341,11515.4931,1.1994,334.4137,4289
342,12206.1729,1.1821,337.4122,4400
343,11806.2024,1.1942,335.4849,4339
344,11992.4323,1.1927,336.2399,4374
345,12977.7201,1.1736,338.2655,4541
346,12488.3923,1.1767,338.2958,4448
347,12668.4520,1.1709,339.4180,4475
348,12307.6985,1.1743,337.7890,4408
349,11872.6722,1.1889,336.0502,4344
350,11962.5105,1.1864,336.3852,4358
351,11601.8936,1.1947,335.3524,4299
352,11940.6693,1.1873,335.6998,4355
353,11370.2653,1.2006,334.6232,4262
354,12275.0712,1.1745,339.0575,4402
355,11297.9846,1.2072,334.6403,4258
356,11600.6307,1.1910,336.7249,4293
357,11810.1689,1.1853,337.2949,4326
358,11748.3405,1.1960,333.9812,4330
359,11803.7671,1.1876,335.6389,4328
360,12137.4692,1.1871,335.9160,4394
361,11903.5843,1.1880,337.4278,4349
362,13138.6259,1.1607,340.4458,4553
363,12719.0034,1.1627,339.6018,4472
364,11530.8721,1.1968,334.4452,4288
365,11676.7915,1.1993,334.1291,4321
366,12121.3623,1.1782,338.3271,4377
367,10799.2459,1.2090,333.5166,4161
368,12829.8458,1.1671,338.1308,4501
369,14121.8516,1.1348,344.4611,4709
370,12399.9995,1.1697,337.5100,4419
371,11298.5211,1.1982,335.6917,4244
372,11859.5013,1.2033,333.8476,4364
373,12291.6275,1.1833,336.9619,4419
374,12104.2835,1.1830,336.4174,4381
375,11654.1062,1.1976,334.7170,4314
376,11884.6745,1.1904,336.9528,4349
377,12373.3706,1.1824,337.4365,4434
378,11660.3585,1.1994,334.1789,4318
379,12382.7856,1.1820,336.4885,4435
380,11740.2888,1.1947,336.7509,4327
381,11634.8466,1.1993,335.5953,4313
382,11458.5783,1.1932,336.1756,4268
383,11897.9269,1.1935,334.1635,4356
384,12379.4894,1.1833,339.1173,4437
385,11310.3550,1.2025,334.4990,4253
386,12391.3749,1.1795,337.7161,4433
387,12076.5556,1.1801,337.6163,4371
388,11772.5579,1.1914,336.6085,4328
389,11094.1266,1.2104,332.8188,4222
390,11483.7478,1.2072,333.6754,4295
391,11175.9052,1.2102,332.3373,4238
392,12002.8764,1.1884,335.2830,4369
393,11966.2301,1.1917,335.4775,4367
394,12395.9351,1.1865,336.9530,4445
395,11900.6162,1.1892,335.7689,4350
396,12652.5422,1.1782,337.2313,4483
397,12085.1397,1.1853,337.2276,4381
398,11440.9347,1.1912,334.6522,4261
399,11484.2574,1.2014,334.6110,4286
400,11820.2118,1.1913,334.3682,4337
401,12278.7161,1.1812,336.3134,4413
402,12140.2904,1.1909,337.1767,4401
403,11903.8690,1.1862,336.7764,4346
404,12470.8947,1.1802,337.2948,4450
405,12072.0355,1.1879,334.3877,4382
406,11159.4359,1.2045,334.7432,4226
407,11147.9386,1.2080,333.2133,4229
408,11949.8572,1.1843,335.8918,4352
409,11572.2708,1.1882,337.0437,4283
410,11511.5222,1.2049,334.0580,4297
411,12013.7925,1.1920,335.2947,4377
412,12893.9251,1.1720,339.7153,4522
413,11703.9564,1.1970,334.6848,4323
414,11988.7054,1.1887,336.8624,4367
415,12496.4269,1.1826,338.0409,4459
416,12417.8070,1.1772,339.3973,4435
417,12771.6015,1.1733,337.0755,4499
418,12031.7228,1.1800,337.9846,4362
419,12170.2273,1.1892,336.2960,4404
420,12451.3499,1.1725,338.9971,4434
421,12072.1242,1.1784,340.5046,4368
422,12060.7710,1.1873,336.0321,4379
423,12682.5350,1.1646,340.8740,4468
424,12739.5306,1.1708,339.2699,4489
425,11730.9198,1.1974,335.2168,4329
426,11389.7188,1.1971,333.6068,4260
427,12311.0882,1.1775,338.5781,4414
428,11193.9371,1.2022,333.3792,4229
429,12794.9229,1.1625,340.1379,4487
430,12033.4371,1.1818,337.2572,4365
431,12129.5656,1.1919,335.5738,4400
432,11558.8842,1.1989,334.8864,4297
433,11476.7514,1.2049,334.3533,4290
434,12241.9109,1.1742,339.4583,4395
435,11390.6850,1.2019,334.2094,4268
436,11446.4548,1.1968,333.7933,4271
437,12138.5559,1.1820,335.5299,4386
438,12282.1722,1.1826,336.7752,4416
439,12671.3066,1.1768,339.2417,4485
440,12104.6211,1.1929,336.8130,4397
441,12764.4721,1.1746,338.4317,4500
442,12577.7459,1.1775,337.3454,4467
443,10948.3071,1.2072,333.8943,4188
444,12180.2859,1.1925,334.7948,4411
445,11331.6539,1.2063,333.2963,4263
446,12881.9325,1.1647,340.2130,4508
447,11991.5239,1.1916,335.9374,4372
448,12309.3340,1.1770,339.7820,4413
449,11392.5763,1.1979,334.1641,4262
450,13228.4842,1.1597,339.1663,4569
451,11150.6360,1.2044,333.8059,4224
452,11243.5920,1.2021,334.9571,4239
453,12284.2174,1.1747,337.9026,4404
454,11978.2191,1.1883,335.1411,4364
455,12146.1765,1.1853,336.1931,4393
456,12142.5057,1.1888,337.3783,4398
457,11753.3331,1.1844,336.6918,4313
458,12030.7956,1.1877,337.2664,4374
459,12052.2907,1.1929,334.3827,4386
460,11711.9456,1.1985,335.1387,4327
461,11022.1300,1.2068,333.8156,4202
462,11722.8739,1.1946,335.6362,4323
463,11240.5139,1.2076,333.6124,4247
464,12189.1211,1.1924,336.8203,4413
465,12063.2453,1.1972,334.2963,4395
466,10893.6360,1.2097,333.5516,4181
467,11496.5015,1.1979,335.3134,4283
468,11846.7887,1.1935,335.0037,4346
469,12058.7347,1.1899,336.9947,4383
470,10884.6641,1.2115,333.2474,4182
471,12039.6935,1.1887,335.5548,4377
472,11513.7616,1.2043,332.0314,4296
473,11467.2496,1.1973,334.7276,4276
474,12200.8556,1.1840,337.1369,4402
475,11880.9369,1.1898,335.5842,4347
476,11473.9558,1.2109,333.9928,4299
477,11898.7460,1.1938,335.5369,4357
