ep,reward,delay,energy,succ
756,11354.7212,1.2028,328.0067,4261
757,17210.9687,1.0169,353.5908,5140
758,12851.2012,1.1529,335.5051,4482
759,12288.6841,1.1736,332.9087,4402
760,15256.4873,1.0770,347.1264,4844
761,12280.3295,1.1681,335.2249,4392
762,15014.8701,1.0856,345.3074,4809
763,14910.6199,1.0963,344.1415,4805
764,15825.8489,1.0524,349.6094,4919
765,15146.6896,1.0791,345.6373,4825
766,15160.1632,1.0750,349.7646,4822
767,15707.9229,1.0689,346.2745,4921
768,17679.3797,0.9999,356.1099,5207
769,14153.7216,1.1091,343.1384,4674
770,15064.5737,1.0866,347.3014,4821
771,14545.9651,1.0926,343.5518,4726
772,12874.8681,1.1451,339.5128,4475
773,14222.6857,1.1118,342.8510,4692
774,12477.3117,1.1671,335.7015,4430
775,12761.2499,1.1541,335.7650,4466
776,14594.5594,1.1005,341.1878,4748
777,14123.1860,1.1228,339.6313,4689
778,14925.3833,1.0873,345.8919,4794
779,14190.8179,1.1167,340.6163,4693
780,12899.1975,1.1506,336.3032,4488
781,13779.8538,1.1122,342.2717,4604
782,14328.9570,1.1059,343.6962,4704
783,13440.0533,1.1281,339.7943,4561
784,14031.4985,1.1082,342.5117,4648
785,12384.4047,1.1676,335.1282,4412
786,15682.1981,1.0688,347.7836,4916
787,16754.2771,1.0278,353.5678,5066
788,12069.2969,1.1746,333.7679,4360
789,14950.5054,1.0892,345.9528,4802
790,14786.8384,1.0873,344.5586,4766
791,15015.0249,1.0827,343.3547,4804
792,12937.2273,1.1502,336.5702,4495
793,16419.1345,1.0354,352.7218,5011
794,13455.1991,1.1391,337.3690,4581
795,13629.3091,1.1236,341.6868,4592
796,14885.9662,1.0805,345.1549,4775
797,17335.2631,1.0240,352.5818,5176
798,13289.5264,1.1533,333.8339,4570
799,14317.3881,1.1113,341.9725,4710
800,11887.9653,1.1805,332.9687,4333
801,14499.3323,1.0979,342.8393,4725
802,15776.0929,1.0636,349.9767,4927
803,10993.4440,1.2104,328.6342,4201
804,13435.9577,1.1326,338.1089,4567
805,15285.9906,1.0803,346.3807,4855
806,14756.7341,1.0955,344.0497,4773
807,14791.4413,1.0905,344.4169,4772
808,14686.2222,1.0892,345.3788,4749
809,12787.8882,1.1571,335.1712,4476
810,12162.0661,1.1787,333.5676,4385
811,13837.6115,1.1118,343.2270,4615
812,13813.9381,1.1219,340.4673,4626
813,15416.8334,1.0828,345.7176,4885
814,13887.9421,1.1201,341.5620,4638
815,14594.5437,1.0990,343.6299,4746
816,15723.1423,1.0691,348.9579,4925
817,17615.3248,0.9978,357.6285,5191
818,12967.4277,1.1483,336.2919,4498
819,14751.0572,1.1069,343.9566,4790
820,15222.5176,1.0794,347.2529,4841
821,15148.3475,1.0788,346.2308,4825
822,13625.7073,1.1345,338.2798,4608
823,14195.7167,1.1037,344.7389,4674
824,15792.8957,1.0700,346.9437,4940
825,17705.6892,0.9990,357.6174,5211
826,11818.7978,1.1879,332.6680,4331
827,15515.9829,1.0659,346.8118,4878
828,13173.5569,1.1411,337.5324,4528
829,13052.7025,1.1399,338.3681,4502
830,14657.2165,1.0909,345.2723,4746
831,14633.2227,1.0936,342.9952,4745
832,12822.9856,1.1545,335.9345,4479
833,13531.0903,1.1243,339.6879,4573
834,18460.0726,0.9820,359.1819,5335
835,16691.1485,1.0383,352.8464,5070
836,16838.8402,1.0235,353.4548,5076
837,13172.2273,1.1458,336.3615,4535
838,16512.5670,1.0433,351.0227,5042
839,14187.1166,1.1111,344.1402,4684
840,15384.9988,1.0791,346.9349,4873
841,13367.2610,1.1335,339.3478,4555
842,13098.3522,1.1440,339.3422,4518
843,15906.0920,1.0479,350.6505,4928
844,17413.7828,1.0168,356.9823,5181
845,16726.4228,1.0339,352.1227,5070
846,12846.0498,1.1604,335.6297,4493
847,13043.0906,1.1512,337.2843,4518
848,13908.5611,1.1207,341.0462,4643
849,15727.3221,1.0579,349.5320,4908
850,12961.1018,1.1506,333.8120,4500
851,14700.1505,1.1058,343.1624,4778
852,16870.0780,1.0334,352.9532,5098
853,13177.6324,1.1442,338.8426,4534
854,16389.7551,1.0391,352.6047,5011
855,12894.5431,1.1600,335.3498,4502
856,13387.9470,1.1399,338.1360,4569
857,17305.1520,1.0138,354.0619,5154
858,15820.5626,1.0620,348.4857,4933
859,14579.2731,1.0918,346.3045,4732
860,13992.3332,1.1208,341.3735,4660
861,11212.7451,1.1986,328.4833,4226
862,12820.0036,1.1543,335.9676,4478
863,15243.5426,1.0703,349.0988,4831
864,12429.9959,1.1670,333.6369,4420
865,15584.7900,1.0747,347.5558,4906
866,14936.4200,1.0850,343.7304,4792
867,17596.1594,1.0143,354.5594,5213
868,14199.2183,1.1096,343.8084,4684
869,13228.1646,1.1360,338.4693,4531
870,14363.9470,1.1022,343.5018,4705
871,11412.4895,1.1984,330.7075,4266
872,12286.8753,1.1726,332.6200,4400
873,15287.6996,1.0841,344.5753,4861
874,15190.4286,1.0848,345.8684,4843
